EXPERIMENT,YEAR,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF
13YT004719,2013,2120,V114563,FAM01210,False,2.6,1,74.1505793,.
13YT004719,2013,2120,V114563,FAM01210,False,2.6,2,62.4384999,.
13YT004719,2013,2120,V114564,FAM01215,False,2.8,1,70.2793164,2014
13YT004719,2013,2120,V114564,FAM01215,False,2.8,2,66.8902886,2014
13YT004719,2013,2120,V114567,FAM06560,False,2.6,1,72.6012711,.
13YT004719,2013,2120,V114567,FAM06560,False,2.6,2,62.4384999,.
13YT004719,2013,2120,V114569,FAM06563,False,2.6,1,62.148237,2014
13YT004719,2013,2120,V114569,FAM06563,False,2.6,2,66.0194998,2014
13YT004719,2013,2120,V114585,FAM06560,False,2.8,1,60.5987801,2014
13YT004719,2013,2120,V114585,FAM06560,False,2.8,2,68.7298596,2014
13YT004719,2013,2120,V114655,FAM11247,False,2.5,1,62.340209,2014
13YT004719,2013,2120,V114655,FAM11247,False,2.5,2,62.0500948,2014
13YT004719,2013,2120,V140407,FAM01209,False,2.5,1,61.9540344,.
13YT004719,2013,2120,V140407,FAM01209,False,2.5,2,64.4701917,.
13YT004719,2013,2120,V140408,FAM01209,False,2.7,1,65.0505688,2014
13YT004719,2013,2120,V140408,FAM01209,False,2.7,2,67.665017,2014
13YT004719,2013,2120,V155820,FAM12533,True,2.8,1,66.0194998,2011
13YT004719,2013,2120,V155820,FAM12533,True,2.8,2,63.4052003,2011
13YT004719,2013,2120,V155842,FAM13982,True,2.4,1,70.3753768,2011
13YT004719,2013,2120,V155842,FAM13982,True,2.4,2,62.6304719,2011
13YT004719,2013,2170,V000127,FAM00500,True,2.3,1,59.6299979,.
13YT004719,2013,2170,V000127,FAM00500,True,2.3,2,63.6954633,.
13YT004719,2013,2170,V114539,FAM01210,False,2.6,1,66.6000256,.
13YT004719,2013,2170,V114539,FAM01210,False,2.6,2,63.7936054,.
13YT004719,2013,2170,V114546,FAM01236,False,2.6,1,56.0488493,.
13YT004719,2013,2170,V114546,FAM01236,False,2.6,2,65.5350343,.
13YT004719,2013,2170,V114551,FAM06560,False,2.5,1,61.9540344,.
13YT004719,2013,2170,V114551,FAM06560,False,2.5,2,62.0500948,.
13YT004719,2013,2170,V114553,FAM06574,False,2.5,1,66.3097627,2014
13YT004719,2013,2170,V114553,FAM06574,False,2.5,2,91.9620463,2014
13YT004719,2013,2170,V114556,FAM13833,False,2.3,1,68.0534221,2014
13YT004719,2013,2170,V114556,FAM13833,False,2.3,2,70.2793164,2014
13YT004719,2013,2170,V114563,FAM01210,False,2.6,1,55.5643838,.
13YT004719,2013,2170,V114563,FAM01210,False,2.6,2,64.9546572,.
13YT004719,2013,2170,V114564,FAM01215,False,2.8,1,69.6006484,2014
13YT004719,2013,2170,V114564,FAM01215,False,2.8,2,71.634422,2014
13YT004719,2013,2170,V114567,FAM06560,False,2.6,1,66.7942282,.
13YT004719,2013,2170,V114567,FAM06560,False,2.6,2,66.5039653,.
13YT004719,2013,2170,V114569,FAM06563,False,2.6,1,70.955754,2014
13YT004719,2013,2170,V114569,FAM06563,False,2.6,2,61.9540344,2014
13YT004719,2013,2170,V114585,FAM06560,False,2.8,1,68.7298596,2014
13YT004719,2013,2170,V114585,FAM06560,False,2.8,2,60.9851034,2014
13YT004719,2013,2170,V114655,FAM11247,False,2.5,1,67.0844911,2014
13YT004719,2013,2170,V114655,FAM11247,False,2.5,2,66.8902886,2014
13YT004719,2013,2170,V140407,FAM01209,False,2.5,1,66.6981678,.
13YT004719,2013,2170,V140407,FAM01209,False,2.5,2,69.6987906,.
13YT004719,2013,2170,V140408,FAM01209,False,2.7,1,73.1838788,2014
13YT004719,2013,2170,V140408,FAM01209,False,2.7,2,62.148237,2014
13YT004719,2013,2170,V155820,FAM12533,True,2.8,1,60.4045776,2011
13YT004719,2013,2170,V155820,FAM12533,True,2.8,2,57.9844807,2011
13YT004719,2013,2170,V155842,FAM13982,True,2.4,1,60.3085172,2011
13YT004719,2013,2170,V155842,FAM13982,True,2.4,2,64.2780709,2011
13YT004719,2013,2200,V000127,FAM00500,True,2.3,1,62.8532249,.
13YT004719,2013,2200,V000127,FAM00500,True,2.3,2,57.5621719,.
13YT004719,2013,2200,V114539,FAM01210,False,2.6,1,53.0004937,.
13YT004719,2013,2200,V114539,FAM01210,False,2.6,2,56.7343575,.
13YT004719,2013,2200,V114546,FAM01236,False,2.6,1,61.1931351,.
13YT004719,2013,2200,V114546,FAM01236,False,2.6,2,57.1481904,.
13YT004719,2013,2200,V114551,FAM06560,False,2.5,1,65.2380799,.
13YT004719,2013,2200,V114551,FAM06560,False,2.5,2,62.4371616,.
13YT004719,2013,2200,V114553,FAM06574,False,2.5,1,60.4661395,2014
13YT004719,2013,2200,V114553,FAM06574,False,2.5,2,61.7122478,2014
13YT004719,2013,2200,V114556,FAM13833,False,2.3,1,60.1550585,2014
13YT004719,2013,2200,V114556,FAM13833,False,2.3,2,61.4013155,2014
13YT004719,2013,2200,V114563,FAM01210,False,2.6,1,61.2960357,.
13YT004719,2013,2200,V114563,FAM01210,False,2.6,2,63.0590261,.
13YT004719,2013,2200,V114564,FAM01215,False,2.8,1,70.0079384,2014
13YT004719,2013,2200,V114564,FAM01215,False,2.8,2,64.4081837,2014
13YT004719,2013,2200,V114567,FAM06560,False,2.6,1,63.889071,.
13YT004719,2013,2200,V114567,FAM06560,False,2.6,2,56.1101138,.
13YT004719,2013,2200,V114569,FAM06563,False,2.6,1,67.209102,2014
13YT004719,2013,2200,V114569,FAM06563,False,2.6,2,58.7031491,2014
13YT004719,2013,2200,V114585,FAM06560,False,2.8,1,64.3052831,2014
13YT004719,2013,2200,V114585,FAM06560,False,2.8,2,63.1641572,2014
13YT004719,2013,2200,V114655,FAM11247,False,2.5,1,60.4661395,2014
13YT004719,2013,2200,V114655,FAM11247,False,2.5,2,61.1931351,2014
13YT004719,2013,2200,V140407,FAM01209,False,2.5,1,58.1864157,.
13YT004719,2013,2200,V140407,FAM01209,False,2.5,2,54.3472721,.
13YT004719,2013,2200,V140408,FAM01209,False,2.7,1,66.8981697,2014
13YT004719,2013,2200,V140408,FAM01209,False,2.7,2,58.7031491,2014
13YT004719,2013,2200,V155820,FAM12533,True,2.8,1,60.2603383,2011
13YT004719,2013,2200,V155820,FAM12533,True,2.8,2,59.6383251,2011
13YT004719,2013,2200,V155842,FAM13982,True,2.4,1,57.7702036,2011
13YT004719,2013,2200,V155842,FAM13982,True,2.4,2,62.334261,2011
13YT004719,2013,2212,V000127,FAM00500,True,2.3,1,62.6636321,.
13YT004719,2013,2212,V000127,FAM00500,True,2.3,2,73.3706463,.
13YT004719,2013,2212,V114539,FAM01210,False,2.6,1,67.4006279,.
13YT004719,2013,2212,V114539,FAM01210,False,2.6,2,69.6717271,.
13YT004719,2013,2212,V114546,FAM01236,False,2.6,1,63.6453513,.
13YT004719,2013,2212,V114546,FAM01236,False,2.6,2,76.6829449,.
13YT004719,2013,2212,V114551,FAM06560,False,2.5,1,67.4458328,.
13YT004719,2013,2212,V114551,FAM06560,False,2.5,2,71.2020016,.
13YT004719,2013,2212,V114553,FAM06574,False,2.5,1,71.1434137,2014
13YT004719,2013,2212,V114553,FAM06574,False,2.5,2,67.5578041,2014
13YT004719,2013,2212,V114556,FAM13833,False,2.3,1,80.4892257,2014
13YT004719,2013,2212,V114556,FAM13833,False,2.3,2,75.5938641,2014
13YT004719,2013,2212,V114563,FAM01210,False,2.6,1,70.7053427,.
13YT004719,2013,2212,V114563,FAM01210,False,2.6,2,72.3318263,.
13YT004719,2013,2212,V114564,FAM01215,False,2.8,1,73.1615738,2014
13YT004719,2013,2212,V114564,FAM01215,False,2.8,2,75.5431573,2014
13YT004719,2013,2212,V114567,FAM06560,False,2.6,1,69.8894243,.
13YT004719,2013,2212,V114567,FAM06560,False,2.6,2,76.4970695,.
13YT004719,2013,2212,V114569,FAM06563,False,2.6,1,67.7536423,2014
13YT004719,2013,2212,V114569,FAM06563,False,2.6,2,77.8199071,2014
13YT004719,2013,2212,V114585,FAM06560,False,2.8,1,63.3256457,2014
13YT004719,2013,2212,V114585,FAM06560,False,2.8,2,68.2929782,2014
13YT004719,2013,2212,V114655,FAM11247,False,2.5,2,72.5059543,2014
13YT004719,2013,2212,V140407,FAM01209,False,2.5,1,75.9586258,.
13YT004719,2013,2212,V140407,FAM01209,False,2.5,2,72.4121244,.
13YT004719,2013,2212,V140408,FAM01209,False,2.7,1,69.6094217,2014
13YT004719,2013,2212,V140408,FAM01209,False,2.7,2,74.1818063,2014
13YT004719,2013,2212,V155820,FAM12533,True,2.8,1,69.4538812,2011
13YT004719,2013,2212,V155820,FAM12533,True,2.8,2,74.7965332,2011
13YT004719,2013,2212,V155842,FAM13982,True,2.4,1,62.2123268,2011
13YT004719,2013,2212,V155842,FAM13982,True,2.4,2,71.3628953,2011
13YT004719,2013,2213,V000127,FAM00500,True,2.3,1,57.4545129,.
13YT004719,2013,2213,V000127,FAM00500,True,2.3,2,64.1136084,.
13YT004719,2013,2213,V114539,FAM01210,False,2.6,1,58.471028,.
13YT004719,2013,2213,V114539,FAM01210,False,2.6,2,59.875502,.
13YT004719,2013,2213,V114546,FAM01236,False,2.6,1,59.4827846,.
13YT004719,2013,2213,V114546,FAM01236,False,2.6,2,65.0034308,.
13YT004719,2013,2213,V114551,FAM06560,False,2.5,1,63.0825208,.
13YT004719,2013,2213,V114553,FAM06574,False,2.5,1,59.0017392,2014
13YT004719,2013,2213,V114553,FAM06574,False,2.5,2,55.5331567,2014
13YT004719,2013,2213,V114556,FAM13833,False,2.3,1,59.714757,2014
13YT004719,2013,2213,V114556,FAM13833,False,2.3,2,71.8882533,2014
13YT004719,2013,2213,V114563,FAM01210,False,2.6,1,64.2620113,.
13YT004719,2013,2213,V114563,FAM01210,False,2.6,2,57.8854463,.
13YT004719,2013,2213,V114564,FAM01215,False,2.8,1,65.1747336,2014
13YT004719,2013,2213,V114564,FAM01215,False,2.8,2,62.5973118,2014
13YT004719,2013,2213,V114567,FAM06560,False,2.6,1,63.3818544,.
13YT004719,2013,2213,V114567,FAM06560,False,2.6,2,63.42126,.
13YT004719,2013,2213,V114569,FAM06563,False,2.6,1,56.9972596,2014
13YT004719,2013,2213,V114569,FAM06563,False,2.6,2,56.8082616,2014
13YT004719,2013,2213,V114585,FAM06560,False,2.8,1,59.2200312,2014
13YT004719,2013,2213,V114585,FAM06560,False,2.8,2,60.8981138,2014
13YT004719,2013,2213,V114655,FAM11247,False,2.5,1,58.6603234,2014
13YT004719,2013,2213,V114655,FAM11247,False,2.5,2,58.3730345,2014
13YT004719,2013,2213,V140407,FAM01209,False,2.5,1,60.6633161,.
13YT004719,2013,2213,V140407,FAM01209,False,2.5,2,61.2292693,.
13YT004719,2013,2213,V140408,FAM01209,False,2.7,1,62.5671256,2014
13YT004719,2013,2213,V140408,FAM01209,False,2.7,2,68.1746128,2014
13YT004719,2013,2213,V155820,FAM12533,True,2.8,1,59.8451672,2011
13YT004719,2013,2213,V155820,FAM12533,True,2.8,2,59.7947578,2011
13YT004719,2013,2213,V155842,FAM13982,True,2.4,1,63.7616349,2011
13YT004719,2013,2213,V155842,FAM13982,True,2.4,2,51.4830075,2011
13YT004719,2013,2230,V000127,FAM00500,True,2.3,1,68.0227898,.
13YT004719,2013,2230,V000127,FAM00500,True,2.3,2,70.2562679,.
13YT004719,2013,2230,V114539,FAM01210,False,2.6,1,68.1337202,.
13YT004719,2013,2230,V114539,FAM01210,False,2.6,2,69.6973036,.
13YT004719,2013,2230,V114546,FAM01236,False,2.6,1,77.069863,.
13YT004719,2013,2230,V114546,FAM01236,False,2.6,2,72.4897459,.
13YT004719,2013,2230,V114551,FAM06560,False,2.5,1,72.3789642,.
13YT004719,2013,2230,V114551,FAM06560,False,2.5,2,69.6973036,.
13YT004719,2013,2230,V114553,FAM06574,False,2.5,1,69.2516489,2014
13YT004719,2013,2230,V114553,FAM06574,False,2.5,2,69.2516489,2014
13YT004719,2013,2230,V114556,FAM13833,False,2.3,1,69.5865219,2014
13YT004719,2013,2230,V114556,FAM13833,False,2.3,2,68.1337202,2014
13YT004719,2013,2230,V114563,FAM01210,False,2.6,1,69.6973036,.
13YT004719,2013,2230,V114563,FAM01210,False,2.6,2,69.8106132,.
13YT004719,2013,2230,V114564,FAM01215,False,2.8,1,70.2562679,2014
13YT004719,2013,2230,V114564,FAM01215,False,2.8,2,70.4803592,2014
13YT004719,2013,2230,V114567,FAM06560,False,2.6,1,74.053478,.
13YT004719,2013,2230,V114567,FAM06560,False,2.6,2,82.878839,.
13YT004719,2013,2230,V114569,FAM06563,False,2.6,1,62.9970181,2014
13YT004719,2013,2230,V114569,FAM06563,False,2.6,2,65.1171866,2014
13YT004719,2013,2230,V114585,FAM06560,False,2.8,1,68.9167759,2014
13YT004719,2013,2230,V114585,FAM06560,False,2.8,2,69.5865219,2014
13YT004719,2013,2230,V114655,FAM11247,False,2.5,1,65.9002422,2014
13YT004719,2013,2230,V114655,FAM11247,False,2.5,2,69.9213949,2014
13YT004719,2013,2230,V140407,FAM01209,False,2.5,1,68.3578115,.
13YT004719,2013,2230,V140407,FAM01209,False,2.5,2,65.9002422,.
13YT004719,2013,2230,V140408,FAM01209,False,2.7,1,76.8457717,2014
13YT004719,2013,2230,V140408,FAM01209,False,2.7,2,72.2656546,2014
13YT004719,2013,2230,V155820,FAM12533,True,2.8,1,71.9307816,2011
13YT004719,2013,2230,V155820,FAM12533,True,2.8,2,63.2185815,2011
13YT004719,2013,2230,V155842,FAM13982,True,2.4,1,76.8457717,2011
13YT004719,2013,2230,V155842,FAM13982,True,2.4,2,70.8152322,2011
13YT004719,2013,2240,V000127,FAM00500,True,2.3,2,50.4074584,.
13YT004719,2013,2240,V114539,FAM01210,False,2.6,2,66.1710254,.
13YT004719,2013,2240,V114546,FAM01236,False,2.6,1,71.1489156,.
13YT004719,2013,2240,V114546,FAM01236,False,2.6,2,64.0971027,.
13YT004719,2013,2240,V114551,FAM06560,False,2.5,1,60.1550585,.
13YT004719,2013,2240,V114551,FAM06560,False,2.5,2,57.3563708,.
13YT004719,2013,2240,V114553,FAM06574,False,2.5,1,66.3792057,2014
13YT004719,2013,2240,V114553,FAM06574,False,2.5,2,62.9561255,2014
13YT004719,2013,2240,V114556,FAM13833,False,2.3,1,70.6321822,2014
13YT004719,2013,2240,V114556,FAM13833,False,2.3,2,68.3502278,2014
13YT004719,2013,2240,V114563,FAM01210,False,2.6,1,54.866236,.
13YT004719,2013,2240,V114563,FAM01210,False,2.6,2,62.4371616,.
13YT004719,2013,2240,V114564,FAM01215,False,2.8,1,73.6390503,2014
13YT004719,2013,2240,V114564,FAM01215,False,2.8,2,66.7930386,2014
13YT004719,2013,2240,V114567,FAM06560,False,2.6,1,71.1489156,.
13YT004719,2013,2240,V114567,FAM06560,False,2.6,2,57.5621719,.
13YT004719,2013,2240,V114569,FAM06563,False,2.6,1,65.5491608,2014
13YT004719,2013,2240,V114569,FAM06563,False,2.6,2,65.2380799,2014
13YT004719,2013,2240,V114585,FAM06560,False,2.8,1,64.7191159,2014
13YT004719,2013,2240,V114585,FAM06560,False,2.8,2,65.9629937,2014
13YT004719,2013,2240,V114655,FAM11247,False,2.5,1,59.6383251,2014
13YT004719,2013,2240,V114655,FAM11247,False,2.5,2,57.7702036,2014
13YT004719,2013,2240,V140407,FAM01209,False,2.5,1,52.0651691,.
13YT004719,2013,2240,V140407,FAM01209,False,2.5,2,56.6292264,.
13YT004719,2013,2240,V140408,FAM01209,False,2.7,1,61.6071167,2014
13YT004719,2013,2240,V140408,FAM01209,False,2.7,2,63.7861704,2014
13YT004719,2013,2240,V155820,FAM12533,True,2.8,1,64.7191159,2011
13YT004719,2013,2240,V155820,FAM12533,True,2.8,2,59.8441263,2011
13YT004719,2013,2240,V155842,FAM13982,True,2.4,1,60.2603383,2011
13YT004719,2013,2240,V155842,FAM13982,True,2.4,2,65.6520614,2011
13YT004719,2013,2250,V000127,FAM00500,True,2.3,1,42.3319929,.
13YT004719,2013,2250,V000127,FAM00500,True,2.3,2,45.5726179,.
13YT004719,2013,2250,V114539,FAM01210,False,2.6,1,40.0986635,.
13YT004719,2013,2250,V114539,FAM01210,False,2.6,2,49.5937706,.
13YT004719,2013,2250,V114546,FAM01236,False,2.6,1,39.0938958,.
13YT004719,2013,2250,V114546,FAM01236,False,2.6,2,44.0090345,.
13YT004719,2013,2250,V114551,FAM06560,False,2.5,1,44.9003439,.
13YT004719,2013,2250,V114551,FAM06560,False,2.5,2,46.2425126,.
13YT004719,2013,2250,V114553,FAM06574,False,2.5,1,32.3910824,2014
13YT004719,2013,2250,V114553,FAM06574,False,2.5,2,47.3579133,2014
13YT004719,2013,2250,V114556,FAM13833,False,2.3,1,36.7472568,2014
13YT004719,2013,2250,V114556,FAM13833,False,2.3,2,46.0184213,2014
13YT004719,2013,2250,V114563,FAM01210,False,2.6,1,39.0938958,.
13YT004719,2013,2250,V114563,FAM01210,False,2.6,2,36.1882925,.
13YT004719,2013,2250,V114564,FAM01215,False,2.8,1,46.8014769,2014
13YT004719,2013,2250,V114564,FAM01215,False,2.8,2,66.0110239,2014
13YT004719,2013,2250,V114567,FAM06560,False,2.6,1,47.2471316,.
13YT004719,2013,2250,V114567,FAM06560,False,2.6,2,47.9168776,.
13YT004719,2013,2250,V114569,FAM06563,False,2.6,1,28.928894,2014
13YT004719,2013,2250,V114569,FAM06563,False,2.6,2,48.8107149,2014
13YT004719,2013,2250,V114585,FAM06560,False,2.8,1,45.6833996,2014
13YT004719,2013,2250,V114585,FAM06560,False,2.8,2,47.2471316,2014
13YT004719,2013,2250,V114655,FAM11247,False,2.5,1,43.8957249,2014
13YT004719,2013,2250,V114655,FAM11247,False,2.5,2,45.79433,2014
13YT004719,2013,2250,V140407,FAM01209,False,2.5,1,29.3746974,.
13YT004719,2013,2250,V140407,FAM01209,False,2.5,2,46.8014769,.
13YT004719,2013,2250,V140408,FAM01209,False,2.7,1,44.6787805,2014
13YT004719,2013,2250,V140408,FAM01209,False,2.7,2,47.8060959,2014
13YT004719,2013,2250,V155820,FAM12533,True,2.8,1,37.1954394,2011
13YT004719,2013,2250,V155820,FAM12533,True,2.8,2,36.1882925,2011
13YT004719,2013,2250,V155842,FAM13982,True,2.4,1,28.928894,2011
13YT004719,2013,2250,V155842,FAM13982,True,2.4,2,28.7048027,2011
13YT004719,2013,2260,V000127,FAM00500,True,2.3,1,79.5274323,.
13YT004719,2013,2260,V000127,FAM00500,True,2.3,2,65.5653692,.
13YT004719,2013,2260,V114539,FAM01210,False,2.6,1,77.4048847,.
13YT004719,2013,2260,V114539,FAM01210,False,2.6,2,71.8199999,.
13YT004719,2013,2260,V114546,FAM01236,False,2.6,1,88.3504141,.
13YT004719,2013,2260,V114546,FAM01236,False,2.6,2,66.6807699,.
13YT004719,2013,2260,V114551,FAM06560,False,2.5,1,83.7702971,.
13YT004719,2013,2260,V114551,FAM06560,False,2.5,2,82.4306564,.
13YT004719,2013,2260,V114553,FAM06574,False,2.5,1,72.4897459,2014
13YT004719,2013,2260,V114553,FAM06574,False,2.5,2,71.3741965,2014
13YT004719,2013,2260,V114556,FAM13833,False,2.3,1,89.3550332,2014
13YT004719,2013,2260,V114556,FAM13833,False,2.3,2,62.9970181,2014
13YT004719,2013,2260,V114563,FAM01210,False,2.6,1,93.4894955,.
13YT004719,2013,2260,V114563,FAM01210,False,2.6,2,71.4851269,.
13YT004719,2013,2260,V114564,FAM01215,False,2.8,1,94.0460806,2014
13YT004719,2013,2260,V114564,FAM01215,False,2.8,2,82.3198747,2014
13YT004719,2013,2260,V114567,FAM06560,False,2.6,1,85.5579718,.
13YT004719,2013,2260,V114567,FAM06560,False,2.6,2,88.0155411,.
13YT004719,2013,2260,V114569,FAM06563,False,2.6,1,82.2065651,2014
13YT004719,2013,2260,V114569,FAM06563,False,2.6,2,73.159492,2014
13YT004719,2013,2260,V114585,FAM06560,False,2.8,1,74.5015119,2014
13YT004719,2013,2260,V114585,FAM06560,False,2.8,2,84.6641345,2014
13YT004719,2013,2260,V114655,FAM11247,False,2.5,1,79.7489957,2014
13YT004719,2013,2260,V114655,FAM11247,False,2.5,2,76.6216803,2014
13YT004719,2013,2260,V140407,FAM01209,False,2.5,1,75.058097,.
13YT004719,2013,2260,V140407,FAM01209,False,2.5,2,68.5819028,.
13YT004719,2013,2260,V140408,FAM01209,False,2.7,1,87.5698864,2014
13YT004719,2013,2260,V140408,FAM01209,False,2.7,2,81.9850017,2014
13YT004719,2013,2260,V155820,FAM12533,True,2.8,1,91.1428565,2011
13YT004719,2013,2260,V155820,FAM12533,True,2.8,2,88.5745055,2011
13YT004719,2013,2260,V155842,FAM13982,True,2.4,1,76.6216803,2011
13YT004719,2013,2260,V155842,FAM13982,True,2.4,2,77.5156664,2011
13YT004719,2013,2280,V000127,FAM00500,True,2.3,1,46.673446,.
13YT004719,2013,2280,V000127,FAM00500,True,2.3,2,44.7024239,.
13YT004719,2013,2280,V114539,FAM01210,False,2.6,1,38.7893576,.
13YT004719,2013,2280,V114539,FAM01210,False,2.6,2,39.9303348,.
13YT004719,2013,2280,V114546,FAM01236,False,2.6,1,45.6353694,.
13YT004719,2013,2280,V114546,FAM01236,False,2.6,2,44.3914916,.
13YT004719,2013,2280,V114551,FAM06560,False,2.5,1,45.9463016,.
13YT004719,2013,2280,V114551,FAM06560,False,2.5,2,45.9463016,.
13YT004719,2013,2280,V114553,FAM06574,False,2.5,1,45.3244371,2014
13YT004719,2013,2280,V114553,FAM06574,False,2.5,2,47.709292,2014
13YT004719,2013,2280,V114556,FAM13833,False,2.3,1,44.5972928,2014
13YT004719,2013,2280,V114556,FAM13833,False,2.3,2,47.9173237,2014
13YT004719,2013,2280,V114563,FAM01210,False,2.6,1,41.6933252,.
13YT004719,2013,2280,V114563,FAM01210,False,2.6,2,46.5683149,.
13YT004719,2013,2280,V114564,FAM01215,False,2.8,1,37.8564121,2014
13YT004719,2013,2280,V114564,FAM01215,False,2.8,2,39.4136014,2014
13YT004719,2013,2280,V114567,FAM06560,False,2.6,1,36.9236154,.
13YT004719,2013,2280,V114567,FAM06560,False,2.6,2,40.2414158,.
13YT004719,2013,2280,V114569,FAM06563,False,2.6,1,46.2573826,2014
13YT004719,2013,2280,V114569,FAM06563,False,2.6,2,45.1162567,2014
13YT004719,2013,2280,V114585,FAM06560,False,2.8,1,46.7763465,2014
13YT004719,2013,2280,V114585,FAM06560,False,2.8,2,54.2443715,2014
13YT004719,2013,2280,V114655,FAM11247,False,2.5,1,44.2863605,2014
13YT004719,2013,2280,V114655,FAM11247,False,2.5,2,37.131647,2014
13YT004719,2013,2280,V140407,FAM01209,False,2.5,1,40.6574791,.
13YT004719,2013,2280,V140407,FAM01209,False,2.5,2,42.6285012,.
13YT004719,2013,2280,V140408,FAM01209,False,2.7,1,44.5972928,2014
13YT004719,2013,2280,V140408,FAM01209,False,2.7,2,45.73827,2014
13YT004719,2013,2280,V155820,FAM12533,True,2.8,1,46.2573826,2011
13YT004719,2013,2280,V155820,FAM12533,True,2.8,2,47.6063915,2011
13YT004719,2013,2280,V155842,FAM13982,True,2.4,1,38.997538,2011
13YT004719,2013,2280,V155842,FAM13982,True,2.4,2,31.3214814,2011
13YT004719,2013,2290,V000127,FAM00500,True,2.3,1,29.5199776,.
13YT004719,2013,2290,V000127,FAM00500,True,2.3,2,34.597497,.
13YT004719,2013,2290,V114539,FAM01210,False,2.6,1,31.3913705,.
13YT004719,2013,2290,V114539,FAM01210,False,2.6,2,31.3125594,.
13YT004719,2013,2290,V114546,FAM01236,False,2.6,1,37.5450338,.
13YT004719,2013,2290,V114546,FAM01236,False,2.6,2,34.1493144,.
13YT004719,2013,2290,V114551,FAM06560,False,2.5,1,40.3498183,.
13YT004719,2013,2290,V114551,FAM06560,False,2.5,2,38.6284639,.
13YT004719,2013,2290,V114553,FAM06574,False,2.5,1,31.081033,2014
13YT004719,2013,2290,V114553,FAM06574,False,2.5,2,29.0767021,2014
13YT004719,2013,2290,V114556,FAM13833,False,2.3,1,36.9786345,2014
13YT004719,2013,2290,V114556,FAM13833,False,2.3,2,37.2642877,2014
13YT004719,2013,2290,V114563,FAM01210,False,2.6,1,38.2443712,.
13YT004719,2013,2290,V114563,FAM01210,False,2.6,2,34.538463,.
13YT004719,2013,2290,V114564,FAM01215,False,2.8,1,41.2067779,2014
13YT004719,2013,2290,V114564,FAM01215,False,2.8,2,37.1066654,2014
13YT004719,2013,2290,V114567,FAM06560,False,2.6,1,38.5719578,.
13YT004719,2013,2290,V114567,FAM06560,False,2.6,2,36.0183281,.
13YT004719,2013,2290,V114569,FAM06563,False,2.6,1,36.5206376,2014
13YT004719,2013,2290,V114569,FAM06563,False,2.6,2,40.2635721,2014
13YT004719,2013,2290,V114585,FAM06560,False,2.8,1,42.7186136,2014
13YT004719,2013,2290,V114585,FAM06560,False,2.8,2,40.8176293,2014
13YT004719,2013,2290,V114655,FAM11247,False,2.5,1,37.3554409,2014
13YT004719,2013,2290,V114655,FAM11247,False,2.5,2,36.9639131,2014
13YT004719,2013,2290,V140407,FAM01209,False,2.5,1,33.8760033,.
13YT004719,2013,2290,V140407,FAM01209,False,2.5,2,35.9247956,.
13YT004719,2013,2290,V140408,FAM01209,False,2.7,1,38.0228077,2014
13YT004719,2013,2290,V140408,FAM01209,False,2.7,2,40.5049127,2014
13YT004719,2013,2290,V155820,FAM12533,True,2.8,1,29.4190101,2011
13YT004719,2013,2290,V155820,FAM12533,True,2.8,2,32.4132388,2011
13YT004719,2013,2290,V155842,FAM13982,True,2.4,1,25.5357026,2011
13YT004719,2013,2290,V155842,FAM13982,True,2.4,2,27.4021884,2011
13YT004719,2013,2308,V000127,FAM00500,True,2.3,1,55.3701813,.
13YT004719,2013,2308,V000127,FAM00500,True,2.3,2,59.049472,.
13YT004719,2013,2308,V114539,FAM01210,False,2.6,1,50.4339271,.
13YT004719,2013,2308,V114539,FAM01210,False,2.6,2,44.6268841,.
13YT004719,2013,2308,V114546,FAM01236,False,2.6,1,41.7223218,.
13YT004719,2013,2308,V114546,FAM01236,False,2.6,2,50.1436642,.
13YT004719,2013,2308,V114551,FAM06560,False,2.5,1,60.7929827,.
13YT004719,2013,2308,V114551,FAM06560,False,2.5,2,58.8552695,.
13YT004719,2013,2308,V114553,FAM06574,False,2.5,1,58.9534117,2014
13YT004719,2013,2308,V114553,FAM06574,False,2.5,2,59.049472,2014
13YT004719,2013,2308,V114556,FAM13833,False,2.3,1,62.2442973,2014
13YT004719,2013,2308,V114556,FAM13833,False,2.3,2,60.8890431,2014
13YT004719,2013,2308,V114563,FAM01210,False,2.6,1,49.5631383,.
13YT004719,2013,2308,V114563,FAM01210,False,2.6,2,55.5643838,.
13YT004719,2013,2308,V114564,FAM01215,False,2.8,1,51.402858,2014
13YT004719,2013,2308,V114564,FAM01215,False,2.8,2,50.2397245,2014
13YT004719,2013,2308,V114567,FAM06560,False,2.6,1,57.0177802,.
13YT004719,2013,2308,V114567,FAM06560,False,2.6,2,52.6598214,.
13YT004719,2013,2308,V114569,FAM06563,False,2.6,1,42.2067872,2014
13YT004719,2013,2308,V114569,FAM06563,False,2.6,2,45.4976729,2014
13YT004719,2013,2308,V114585,FAM06560,False,2.8,1,58.1786833,2014
13YT004719,2013,2308,V114585,FAM06560,False,2.8,2,58.7592091,2014
13YT004719,2013,2308,V114655,FAM11247,False,2.5,1,55.3701813,2014
13YT004719,2013,2308,V114655,FAM11247,False,2.5,2,57.0177802,2014
13YT004719,2013,2308,V140407,FAM01209,False,2.5,1,45.5937333,.
13YT004719,2013,2308,V140407,FAM01209,False,2.5,2,57.5981574,.
